a,b,c,d,e,f,g,h,i,j
99.6706532, 9.4101499, 6.1546501, 8.8521715, 30.753607, 3.9522377, 23.6154207, 11.4679221, 25.3393351, 25.3913377
57.6661361, 43.8800072, 2.137511, 45.6966021, 40.8103223, 34.5420011, 91.8833899, 17.9741769, 69.019699, 72.6652694
57.2097413, 45.6426138, 11.7326264, 10.1022057, 65.3050384, 33.0709338, 60.8076382, 73.7311943, 66.796607, 58.2245229
5.1532446, 19.5775995, 64.091379, 78.3891857, 97.3150199, 31.8007269, 67.6117933, 35.8484085, 88.8313732, 4.3362845
51.069923, 86.5848994, 30.9933038, 59.6579825, 71.414054, 20.5619726, 17.0704991, 58.61572, 95.7544679, 30.2822818
68.4312388, 97.6667515, 12.5601656, 22.8048592, 44.9603287, 55.970993, 93.019814, 17.2110913, 39.5284652, 31.1463726
81.5048467, 29.8546717, 4.1994378, 61.7780942, 58.1256331, 57.4660623, 64.5555074, 8.4777798, 97.948917, 34.663761
45.5264708, 78.8200437, 85.3758745, 45.340326, 61.2232602, 4.6987179, 37.8429851, 41.9403196, 93.3677279, 91.5924827
22.4685427, 30.6792206, 57.9101735, 37.6585864, 98.6120778, 1.8984238, 22.560264, 27.326262, 17.4691968, 71.5685113
89.7572355, 66.9987484, 45.3525014, 55.4607903, 54.062194, 86.1863486, 2.0826203, 22.9380498, 2.6049668, 48.7125882
97.5229704, 11.9618238, 93.7186266, 29.7859354, 43.4889904, 78.6784081, 71.7208626, 1.9990325, 9.0998821, 8.8933164
71.5376285, 88.4431559, 87.5073698, 73.2680037, 66.0541126, 62.6559829, 65.179988, 37.3851364, 54.5453201, 9.34837
5.6385322, 61.7300994, 76.8537849, 48.0263552, 81.2048598, 96.9025403, 61.4543474, 22.9637281, 14.2708208, 35.209205
88.8098401, 32.3167826, 36.3773178, 57.2299582, 1.8372105, 5.1671494, 26.4697553, 66.9069002, 20.8758316, 21.3752566
22.0728774, 67.1730747, 4.9493433, 58.0251069, 25.8974867, 62.8707039, 16.2727978, 84.2344011, 47.6347374, 43.5688949
4.4694201, 12.7410022, 49.5751444, 17.9312589, 55.4980405, 57.4607929, 3.3718781, 15.1221045, 25.462368, 44.0094148
96.3048724, 53.8712534, 3.1329778, 23.0034688, 15.1264184, 54.574954, 12.4630712, 48.0059157, 57.7247299, 58.9406331
37.1465427, 37.8414496, 5.7671904, 84.9119726, 75.7685094, 63.663824, 52.8898974, 74.7878216, 98.85455, 2.9685798
26.9821303, 71.5293446, 53.4583366, 0.5745749, 59.3550172, 0.3031613, 58.539265, 4.2769599, 34.9542668, 57.2543345
59.8816001, 51.6159911, 17.6041176, 11.0062202, 21.2254193, 67.3390311, 67.7685364, 20.0872128, 28.7196054, 91.778069
65.9582912, 29.50703, 15.5455985, 42.196147, 27.4590799, 0.502857, 90.8687096, 38.8513699, 78.0609929, 59.9827779
25.4819056, 64.1051085, 79.7040662, 45.8444785, 41.3496669, 58.4777, 92.8927743, 35.1906667, 69.8804342, 92.8552785
79.0963836, 9.5131604, 55.13143, 41.862467, 37.6438687, 72.6703311, 92.6561842, 53.9186656, 48.5264123, 10.2407731
33.1787545, 27.7032843, 25.8109972, 22.0337833, 68.3594006, 16.9189043, 30.4753489, 1.6113534, 69.4636492, 59.42976
43.2190927, 91.6884642, 50.579416, 97.0497732, 21.2418807, 29.0330062, 85.6608442, 66.148133, 52.7937435, 0.2342397
56.6244606, 36.4524245, 8.8177054, 79.5023344, 12.5595045, 13.2614724, 39.8263088, 67.9293233, 35.4067763, 20.2971085
37.0221149, 69.6483708, 71.2517379, 5.3140027, 0.8365401, 60.7521809, 68.4835627, 67.0283227, 6.4185761, 49.7911359
42.3704436, 93.8106483, 24.0763837, 96.6340756, 79.6504566, 58.002276, 94.7291488, 35.7356625, 33.5102373, 7.1187177
20.8246781, 35.6679804, 47.0552829, 13.0490119, 19.6654533, 15.7661848, 8.9126266, 10.0890421, 27.6529102, 14.3896482
43.3342668, 48.8847038, 3.0733592, 25.1408992, 5.3250199, 30.6750607, 72.55246, 35.8537092, 70.2253368, 7.2203372
38.4475176, 76.9866686, 93.2601084, 28.6334564, 66.6911765, 50.31099, 18.8993328, 71.6664877, 30.7508169, 86.3290935
7.161203, 24.0944697, 19.0392419, 53.4366807, 75.7728774, 63.505977, 70.4952637, 87.4847723, 53.0780499, 26.7948551
8.4360215, 43.3110858, 68.6789701, 43.0262434, 38.1614743, 32.703364, 93.4969113, 50.722302, 16.774694, 58.4944775
82.3129421, 23.9826828, 38.1613393, 60.1789652, 41.1795246, 86.599037, 52.9038951, 72.9006718, 7.4191292, 80.4647641
36.2940989, 86.5624943, 35.3944184, 59.108568, 57.0140141, 79.1657527, 19.1793097, 98.191162, 13.698855, 96.1819348
42.5142125, 51.151784, 75.43055, 57.9975276, 43.5828027, 85.0835631, 45.0662248, 7.8057811, 37.9439092, 99.7841975
97.5160893, 75.994532, 85.6813525, 21.4247635, 37.2633194, 5.0675289, 45.3793294, 25.9660548, 1.3917119, 34.5661849
66.1958784, 47.2829648, 96.092335, 7.4846906, 29.4771916, 26.6817457, 21.9138377, 92.5128596, 15.6035711, 23.9771472
20.3682492, 77.8337774, 47.691395, 37.0849991, 58.6321493, 20.4689293, 16.2454135, 29.682748, 12.8627592, 54.6368839
83.503201, 98.6448643, 52.5864458, 52.0089579, 8.3345427, 15.465085, 21.5878238, 10.7642501, 68.1945189, 21.3673295
9.6250155, 72.9971116, 1.3906905, 93.872942, 90.8830882, 76.9571673, 40.4243335, 9.0343829, 95.3602101, 99.0028718
51.7692871, 61.430436, 10.7211519, 50.7441029, 2.8305742, 73.3626293, 24.2945714, 41.5501921, 56.5442523, 61.8721421
56.4504882, 69.7000725, 54.1770212, 70.4130459, 73.5708634, 46.7129504, 50.7197209, 1.6462613, 9.384212, 68.5892604
63.4968937, 48.8941411, 6.6145792, 66.4624755, 86.5380098, 32.8908059, 2.8025319, 96.2302178, 19.8737697, 3.508276
29.4401244, 73.4669795, 61.8790987, 21.7752388, 28.3260758, 21.8313469, 6.0116392, 39.4813919, 65.5964368, 9.0776722
4.5206113, 81.5036837, 34.859147, 64.2408441, 37.0468203, 60.797843, 91.4662406, 41.6338044, 13.2145674, 22.3737508
50.9436451, 78.6421988, 70.2369046, 25.8631434, 80.0742326, 91.4018758, 62.9702048, 21.5995013, 21.5794192, 7.78131
56.3680023, 69.5701892, 54.852237, 44.8175915, 8.148143, 23.2009634, 25.246715, 64.9003474, 62.7627527, 50.2845749
19.197726, 43.6601268, 17.828494, 30.1379676, 95.7465297, 61.8807225, 50.9568058, 31.9666907, 26.6741001, 56.8361363
54.7715158, 51.6331884, 82.6330722, 78.3795996, 65.7880386, 89.6976436, 71.6404689, 89.1691358, 21.3614468, 4.8205905
25.3849118, 82.9098731, 12.2086549, 98.1085166, 73.5972726, 50.4878214, 77.7357408, 33.5361834, 38.6694866, 33.7486094
23.1872497, 93.2338551, 0.1602299, 20.5597341, 83.6770997, 1.6622099, 68.9655363, 97.0396271, 95.8029501, 91.5620724
71.3792332, 51.6658957, 75.0881852, 54.5853249, 99.2809334, 64.331276, 13.8518159, 15.4347821, 54.8648604, 3.844044
44.4855672, 15.0715464, 47.9525858, 59.1076989, 34.4094131, 54.8696136, 82.508067, 34.3388117, 53.1368969, 0.8517837
39.7284352, 96.7389247, 79.1147236, 70.2068943, 26.1605707, 56.9187759, 63.9469574, 77.5719816, 65.196123, 94.7707896
11.406287, 32.9943916, 10.3475332, 6.5876812, 56.7942058, 21.95214, 18.8579546, 12.6840887, 11.4419755, 11.8673627
89.8132947, 78.4315985, 46.8081962, 20.9352073, 73.5755241, 58.4438845, 92.9172382, 33.7214767, 52.9523143, 97.6762244
39.7533036, 32.1833046, 46.5744051, 79.1428263, 85.8177397, 92.0582164, 60.6879592, 9.7136708, 7.7510676, 54.2164401
27.4380907, 9.4566949, 92.4319359, 23.5971624, 40.322943, 37.3031182, 45.4495351, 2.1767872, 58.2467419, 72.9301296
18.7269988, 46.8351101, 34.1248567, 34.8954788, 46.9868839, 71.2869165, 3.5901978, 39.877993, 7.5143338, 8.9747677
84.8499485, 74.564731, 99.9280407, 17.9514208, 66.4464398, 20.5073559, 28.9371719, 75.2674038, 92.9709621, 60.200527
6.4682801, 21.4140957, 73.4727101, 86.6779423, 94.6179599, 14.3738174, 2.0046604, 1.0212265, 94.599948, 73.9905904
68.6885868, 22.8721583, 30.5855852, 26.7380004, 88.3858511, 54.4894307, 45.9487783, 63.673524, 5.3098311, 34.5987874
91.7189018, 26.1983445, 8.5394489, 49.7316568, 31.5867076, 79.3288073, 69.037833, 8.3168563, 11.6845805, 77.1448432
44.7392687, 27.4022556, 60.3128995, 85.3804813, 0.543805, 23.3639814, 69.9418996, 13.0651566, 72.4808523, 4.0776879
35.5742383, 73.2956833, 40.0102576, 30.4163491, 11.4712307, 23.470669, 63.7880679, 93.8429147, 18.1514721, 39.4592321
8.0749158, 34.7413362, 63.8137507, 35.8145263, 98.0547316, 5.6740868, 82.130532, 89.1735588, 43.670335, 4.6343513
63.8349482, 87.796276, 12.1991995, 97.9448757, 15.5791078, 18.4518959, 93.4843658, 98.5154449, 39.8393208, 49.9314192
47.4134903, 3.3017592, 56.9996735, 8.4542013, 7.6385189, 45.150701, 57.2904462, 50.5414577, 8.3903803, 5.8414064
99.1556294, 65.3245025, 5.9878101, 9.150424, 88.2274031, 41.2271072, 21.1468813, 5.9706209, 90.2705456, 11.1250664
28.4321618, 70.0057225, 54.5288956, 8.7601662, 4.2930258, 38.0081319, 17.0044472, 85.8345904, 0.3824156, 86.5530484
42.1021891, 12.9218428, 0.6070097, 1.551755, 43.5140338, 76.6303951, 51.8981296, 4.2708927, 61.0055545, 25.0478886
35.1002348, 45.2510234, 30.4119361, 34.587676, 92.7675836, 61.9430564, 62.3306332, 71.1916747, 80.8591752, 26.8281965
66.9488837, 0.570923, 70.4037216, 27.9989883, 27.6734237, 8.7919242, 81.9703769, 1.5992757, 34.7428224, 27.3571619
33.9800916, 56.7289012, 45.4630521, 58.6573189, 20.2961374, 76.3846954, 44.7398566, 42.4543422, 15.3615784, 72.9161592
35.7572618, 30.8003659, 2.9392288, 14.8562918, 7.681099, 2.0925323, 80.6030374, 38.9668816, 89.1830672, 78.171221
7.8076204, 7.0867532, 6.5931216, 30.6914386, 21.1021997, 90.9698609, 73.7625244, 23.0939894, 42.5613072, 12.7464619
15.1381596, 66.5733917, 43.8614018, 37.8053358, 46.8603843, 61.6766325, 40.79879, 1.5921427, 18.9062083, 41.5598642
14.5340379, 24.4200857, 29.3426498, 32.8755187, 54.6647044, 98.6757285, 41.4712829, 87.5174035, 82.1685431, 71.7487021
24.2939262, 20.8272047, 60.7754633, 98.6877531, 71.6366605, 95.469724, 40.008351, 52.7167769, 3.0898531, 68.6230399
24.8806488, 12.5125539, 49.058232, 57.7305904, 78.9750259, 12.0919489, 40.033997, 47.3073393, 88.1980831, 25.856718
37.9318441, 3.3209844, 32.7525781, 16.5105463, 65.2956306, 79.8203384, 3.6084942, 81.2848944, 73.2272054, 95.5713222
71.3659899, 78.4425185, 13.0619342, 26.1803111, 18.1130677, 67.9781621, 51.5243348, 8.3660818, 37.9484721, 74.4283984
82.8683024, 28.2097512, 75.3932709, 51.6106564, 15.5438928, 82.5772781, 82.4749017, 6.9313845, 2.5775633, 67.8321542
10.1697857, 98.0458604, 23.3241338, 13.2559509, 64.9852957, 55.1153675, 46.4074091, 66.4945167, 30.6567509, 64.2964058
19.629286, 68.6353383, 61.3127042, 78.495495, 90.4885352, 72.3366615, 77.9136798, 53.8739768, 85.7859486, 37.4517425
56.6793557, 38.0616026, 76.8105229, 69.2358168, 17.952293, 37.6609935, 15.3041708, 12.3589978, 42.390511, 86.2522107
77.0451207, 23.3438471, 45.2468203, 16.8963321, 3.2521256, 19.9563209, 13.0568092, 50.9477326, 89.8861415, 25.9042764
57.2735593, 65.9281836, 25.7049373, 67.1097586, 13.9506432, 19.2714298, 51.3083502, 97.3565077, 99.8263003, 78.1279875
13.1935655, 17.941358, 30.5617232, 58.2024892, 40.172243, 94.4430207, 4.1375975, 89.5578075, 0.5855217, 69.6666696
8.1749324, 23.8195525, 57.9130825, 25.2185233, 85.3662377, 68.6090869, 61.7170823, 24.448073, 58.6111903, 50.9111274
65.9090384, 19.9500143, 79.7810533, 67.1453245, 57.5265861, 86.8350156, 77.8304375, 45.540153, 84.1569383, 21.847615
48.2110152, 84.2842599, 70.5459374, 57.1106171, 78.4137088, 75.6173792, 43.0585207, 16.3445462, 12.8363866, 92.91661
73.2581096, 9.5885161, 67.9634457, 96.5904928, 47.9222504, 22.5007092, 24.4309976, 33.0186411, 56.2944228, 86.000247
92.2810201, 22.5849698, 95.7909276, 81.8090776, 99.9844851, 34.0735559, 2.6633418, 69.9622175, 12.2761049, 53.339269
5.5965295, 61.1825168, 39.6736767, 28.1008104, 48.5426764, 96.6888791, 12.699488, 23.8429469, 18.9799946, 85.2558401
96.3750616, 16.1780023, 20.2890216, 80.4747275, 37.3735943, 0.0616994, 21.2429553, 97.178068, 76.2733199, 91.2568653
57.7049761, 14.9074996, 27.7685336, 24.7456038, 78.3208864, 78.2600083, 45.8743809, 82.7845433, 52.2856548, 10.7377942
29.6515198, 82.1630305, 8.239513, 3.3054599, 69.8675616, 77.7880415, 96.4704203, 3.6245854, 59.1727659, 58.4455208
78.4832257, 86.2499524, 16.3109165, 50.1176106, 14.8308958, 14.4274315, 18.9941745, 60.3738683, 75.697136, 63.5084771
